strategy,trial,params,valid_auc,valid_logloss,valid_f1,valid_stage_score,weights_json
weighted_blend,1165,,0.8572631733405864,0.43597889996458267,0.6807240641017323,0.6541865529806384,"[0.15562205335373713, 0.2797926455647472, 0.25654331239921224, 0.15435739943283325, 0.04252205009735334, 0.1100063839246685, 0.0011561552274484714]"
weighted_blend,261,,0.8575062629469199,0.43619745713677255,0.6801036941023979,0.6541835970665387,"[0.042912388565498484, 0.03961768144334479, 0.7084315774297584, 0.09704788606879812, 0.005820452258152554, 0.06104924620624449, 0.04512076802820306]"
weighted_blend,4170,,0.8572755465300981,0.43601006158391864,0.6807408366791866,0.654179628923233,"[0.17894069739635618, 0.5252632705536244, 0.1580176610053337, 0.09073852076437146, 0.00045961119329973214, 0.03599066127004775, 0.010589577816966782]"
weighted_blend,5517,,0.85735205118074,0.43582496131047194,0.6793386277828408,0.6541753724308358,"[0.10379433731978485, 0.01704300831096531, 0.6254989114801435, 0.0603210415317338, 0.16059994694453142, 0.022036137528921643, 0.010706616883919478]"
weighted_blend,3597,,0.8573652957216256,0.43629188473268127,0.6812674139830234,0.6541510885062023,"[0.41539530531519886, 0.12182657871106045, 0.1652552545571595, 0.1667820009142248, 0.006713538843742715, 0.10371737914135531, 0.02030994251725831]"
weighted_blend,1880,,0.8574271878097246,0.4362760339108514,0.6807709779998702,0.6541496107721091,"[0.40922899213705155, 0.17250223400291123, 0.2239838043376849, 0.02133247477328553, 0.014010395280168468, 0.13372501003779028, 0.025217089431108]"
weighted_blend,4821,,0.8572887039358463,0.43612709428408186,0.6809780141384006,0.654146440057749,"[0.06464531888185336, 0.40010119748323314, 0.3109602569615729, 0.08644434226466777, 0.028202154744348455, 0.09443046008677776, 0.01521626957754666]"
weighted_blend,838,,0.857634613004318,0.43630983399619205,0.6795046359333463,0.6541434245969856,"[0.30901040298794974, 0.13179974312795303, 0.42880896656588346, 0.023937944072478987, 0.011609717240122164, 0.046864563996304814, 0.047968662009307876]"
weighted_blend,439,,0.8572868043898507,0.43576781275530274,0.6792919432513341,0.6541431269488389,"[0.0022609048006603906, 0.10219435177508515, 0.5865358517928014, 0.10673457542635115, 0.14546584041497107, 0.05605265690683635, 0.0007558188832944527]"
weighted_blend,5582,,0.8572326150478984,0.43616765224061665,0.6815026276519821,0.6541406526272641,"[0.1760824447488551, 0.10644214253620364, 0.29827243422501293, 0.26033007685164977, 0.0032646084926327324, 0.15036215347765888, 0.005246139667986889]"
weighted_blend,6061,,0.8572427314373513,0.43587797417520785,0.6800702713253953,0.6541386902135152,"[0.10508805701639444, 0.19875475060516304, 0.43146229068355335, 0.10172522254626931, 0.1582135680188338, 0.0034106886449163467, 0.00134542248486948]"
weighted_blend,6980,,0.8573017829199707,0.4361267480112572,0.6807103966813586,0.6541196188142945,"[0.5584581908993397, 0.0840293562917343, 0.07399774001944859, 0.1885999105705724, 0.05290222872049214, 0.03220966340428109, 0.009802910094131829]"
weighted_blend,4175,,0.8572854102276524,0.43611714311646105,0.6807514789052851,0.6541161318819224,"[0.1652723999731869, 0.2181321004206489, 0.3350197973259658, 0.07089338380918384, 0.059438674859523026, 0.14130434264511257, 0.00993930096637884]"
