candidate_id,model,balance_strategy,rank_within_balance_strategy,trial,candidate_stage2_auc_mean,candidate_stage2_logloss_mean,candidate_stage2_f1_mean,candidate_stage2_score,params_json,calibration_method,calibration_accuracy,calibration_precision,calibration_recall,calibration_f1,calibration_auc,calibration_logloss,calibration_ece,test_accuracy_calibrated,test_precision_calibrated,test_recall_calibrated,test_f1_calibrated,test_auc_calibrated,test_logloss_calibrated,test_ece_calibrated,error,calibration_logloss_rank,calibration_ece_rank,test_logloss_rank,test_auc_rank,test_f1_rank,composite_rank
54,xgboost,base,2,108,0.8514630371684633,0.4425232760334628,0.6726966768854351,0.6423753836059652,"{""colsample_bytree"": 0.7163700117138441, ""gamma"": 1.773444122640711, ""learning_rate"": 0.11829732745654534, ""max_depth"": 4, ""min_child_weight"": 2, ""reg_lambda"": 0.01208092619163048, ""subsample"": 0.9651504321266501}",platt,0.7779345621306993,0.6715309100557177,0.6641301495670427,0.6678100263852242,0.8550478981504125,0.4452455342229822,0.035514002590457366,0.7696547466819524,0.6594896331738437,0.6508394543546695,0.6551359915500397,0.8453036052139008,0.45891022742481735,0.03985404859821815,,139.0,313.0,130.0,9.0,244.0,167.0
38,random_forest,adasyn,2,310,0.8453364134790239,0.4661831974526495,0.6950740701624997,0.622975283296332,"{""max_depth"": 12, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""min_samples_split"": 10}",platt,0.7738777669988535,0.654140914709518,0.6943059564418788,0.6736252545824847,0.8502531683690954,0.4457055097821607,0.020453179939694057,0.7658626923585696,0.640208434318953,0.6929433368310598,0.6655328798185941,0.8398861615489619,0.4599590404535196,0.018723369825000027,,148.0,233.0,172.0,163.0,121.0,167.4
39,random_forest,adasyn_classweights,1,330,0.8451385246154298,0.4674477351418791,0.6951733733409681,0.6219133399290938,"{""max_depth"": 12, ""max_features"": 0.7, ""min_samples_leaf"": 4, ""min_samples_split"": 19}",platt,0.7750242525795925,0.6557093425605537,0.696142744686434,0.6753213694794451,0.8490976816090566,0.44664232155825834,0.016814988320279004,0.7661272542881079,0.6419828641370869,0.6879590766002098,0.6641762694694188,0.8402638428246483,0.45936923228783133,0.019810267366499924,,183.0,216.0,142.0,158.0,140.0,167.8
44,random_forest,classweights,2,313,0.8450958141464421,0.45867390847256856,0.6881068547612491,0.6269477264540964,"{""max_depth"": 20, ""max_features"": ""sqrt"", ""min_samples_leaf"": 3, ""min_samples_split"": 10}",isotonic,0.7782873269247729,0.6590630365464802,0.7050642875885594,0.6812880324543611,0.8485670988198767,0.44579651271724535,0.013228814039692035,0.7652453811896468,0.637790558351306,0.6981899265477439,0.6666249217282405,0.8370094673848912,0.4617145333979763,0.013773370042911926,,152.0,122.0,208.0,245.0,113.0,168.0
49,xgboost,adasyn,1,308,0.8491134774569096,0.44930454347573145,0.688659268128657,0.6376615917540075,"{""colsample_bytree"": 0.8722509963750862, ""gamma"": 2.694105254678789, ""learning_rate"": 0.06082721491410968, ""max_depth"": 7, ""min_child_weight"": 4, ""reg_lambda"": 0.009655567957575203, ""subsample"": 0.9368152013184301}",platt,0.777405414939589,0.664367816091954,0.6824980320125951,0.6733108982655966,0.8525949897257534,0.4453644634639065,0.027363266414828315,0.7687287799285683,0.6537020286858767,0.6635624344176285,0.6585953264336393,0.8434893672483857,0.45826521091373434,0.0304488577889124,,141.0,270.0,120.0,111.0,203.0,169.0
89,lightgbm,base,1,18,0.8519439957556343,0.442057463142072,0.6726601272861686,0.6431804560368196,"{""bagging_fraction"": 0.5315013715586109, ""feature_fraction"": 0.8322440110749109, ""learning_rate"": 0.13634869019604123, ""min_child_samples"": 24, ""min_split_gain"": 0.2320418413477981, ""num_leaves"": 24, ""reg_lambda"": 7.427237240131544}",platt,0.7796101949025487,0.674468085106383,0.6654421411702965,0.6699247127195879,0.8558190417804493,0.4441328789145677,0.033978322866419004,0.7691697164777989,0.6604001611387136,0.6450682056663168,0.6526441510185124,0.8452920221168763,0.45896364279064183,0.04160235576403934,,113.0,307.0,133.0,11.0,282.0,169.2
72,catboost,smote_classweights,2,324,0.8505014169022155,0.44505748424487707,0.6823731013523906,0.641087530044349,"{""depth"": 7, ""l2_leaf_reg"": 1.6211422705331282, ""learning_rate"": 0.12481850932041588, ""random_strength"": 0.38535213375482913}",platt,0.7782873269247729,0.6694538803240135,0.672264497507216,0.6708562450903378,0.8548920381489792,0.4445081781124333,0.03118510021338795,0.7686846862736452,0.6574417372881356,0.6512329485834207,0.654322614654718,0.8445630841862455,0.4590052769623769,0.03639037542379352,,120.0,292.0,134.0,42.0,259.0,169.4
57,xgboost,smote,1,302,0.8495449134562789,0.44719679629038406,0.6841740052693458,0.6388914878388476,"{""colsample_bytree"": 0.5764932106491869, ""gamma"": 1.9164142923881355, ""learning_rate"": 0.13280763892604136, ""max_depth"": 5, ""min_child_weight"": 2, ""reg_lambda"": 3.692501184841347, ""subsample"": 0.7029303364863404}",isotonic,0.7776699885351442,0.6652151639344263,0.6814484387299922,0.6732339598185353,0.8517733915833439,0.4458516433876178,0.017598767145326166,0.7679791877948763,0.6540970772442589,0.6575288562434418,0.6558084772370487,0.8429678926482577,0.4555194388123132,0.013089532069321473,,154.0,222.0,104.0,136.0,231.0,169.4
80,adaboost,classweights,2,267,0.8449640491150784,0.5108593619351198,0.692656983794392,0.5910559758171708,"{""learning_rate"": 0.20221897158331956}",isotonic,0.7764353117558868,0.6574531095755183,0.6990291262135923,0.6776039679511637,0.8490036915623463,0.445845958125479,0.008567565168807753,0.7643194144362626,0.6468995745778007,0.6581846799580273,0.6524933359339444,0.8380480299064326,0.46057666153337673,0.012822900723876091,,153.0,14.0,189.0,227.0,284.0,173.4
47,random_forest,smote_classweights,1,321,0.8443132376829139,0.4618964483074133,0.6923245506632146,0.6245290787855666,"{""max_depth"": 16, ""max_features"": 0.5, ""min_samples_leaf"": 5, ""min_samples_split"": 3}",isotonic,0.7761707381603316,0.6594039569246181,0.690894778273419,0.6747821629933367,0.8497162243028807,0.4456750260992551,0.012049437541943936,0.7642312271264166,0.6417631677250654,0.6760230849947534,0.6584477802618972,0.8373304572635559,0.46068674550205513,0.012629198058170001,,146.0,90.0,193.0,236.0,206.0,174.2
80,adaboost,classweights,2,267,0.8449640491150784,0.5108593619351198,0.692656983794392,0.5910559758171708,"{""learning_rate"": 0.20221897158331956}",venn_abers,0.7764353117558868,0.6574531095755183,0.6990291262135923,0.6776039679511637,0.8490535883737188,0.44601702509357954,0.009369473555496334,0.7643635080911857,0.6469450889404486,0.6583158447009444,0.6525809387595891,0.8380770856631665,0.46045745338722366,0.012266704253557267,,160.0,21.0,186.0,225.0,283.0,175.0
62,catboost,adasyn,2,307,0.8501868396836897,0.4456565833712793,0.6818455566202788,0.6402868125896751,"{""depth"": 7, ""l2_leaf_reg"": 2.078221996033666, ""learning_rate"": 0.15347693779851668, ""random_strength"": 1.4210808295018795}",platt,0.7795220037040304,0.6706586826347305,0.6759380739963264,0.6732880292733926,0.853782439724373,0.44466187852244,0.031028628641960945,0.7678910004850302,0.6547743966421826,0.6547743966421826,0.6547743966421826,0.8437782433281534,0.45861083965390004,0.03320804802854869,,124.0,290.0,125.0,90.0,251.0,176.0
53,xgboost,base,1,49,0.8515529637170441,0.44247111841457093,0.6719047370179201,0.6424003838531337,"{""colsample_bytree"": 0.8196366132343432, ""gamma"": 0.9443535080039611, ""learning_rate"": 0.1219120687714584, ""max_depth"": 4, ""min_child_weight"": 3, ""reg_lambda"": 0.008769768098331663, ""subsample"": 0.8249147130554549}",platt,0.7788164741158833,0.6728575218890952,0.6654421411702965,0.6691292875989446,0.8556051634468264,0.4447179542772287,0.036914769091133635,0.7689492482031836,0.6588486140724946,0.6484784889821616,0.6536224219989424,0.8450687458333086,0.45954814522354187,0.04035559818837594,,126.0,320.0,151.0,25.0,264.0,177.2
44,random_forest,classweights,2,313,0.8450958141464421,0.45867390847256856,0.6881068547612491,0.6269477264540964,"{""max_depth"": 20, ""max_features"": ""sqrt"", ""min_samples_leaf"": 3, ""min_samples_split"": 10}",venn_abers,0.7781991357262545,0.6588235294117647,0.7053266859092102,0.68128247370422,0.848678377597597,0.4456679570683754,0.014722307356914256,0.7652894748445699,0.6378009342436219,0.6984522560335782,0.6667501408627058,0.8369609699726397,0.46165976858662783,0.013365621021110326,,145.0,175.0,204.0,250.0,112.0,177.2
39,random_forest,adasyn_classweights,1,330,0.8451385246154298,0.4674477351418791,0.6951733733409681,0.6219133399290938,"{""max_depth"": 12, ""max_features"": 0.7, ""min_samples_leaf"": 4, ""min_samples_split"": 19}",isotonic,0.7760825469618132,0.6726384364820847,0.6502230385725531,0.6612408272181455,0.8488260986500569,0.44498355053061595,0.014637479324696006,0.7668768464217999,0.6562792563862512,0.6436253934942288,0.6498907357128667,0.839787968773469,0.45710723853339075,0.011649206522478446,,132.0,171.0,114.0,168.0,303.0,177.6
45,random_forest,smote,1,302,0.8459160231820898,0.46274571136234655,0.6948927304234337,0.6259574121047067,"{""max_depth"": 12, ""max_features"": 0.7, ""min_samples_leaf"": 7, ""min_samples_split"": 3}",platt,0.7790810477114384,0.6641528406234288,0.6932563631592757,0.6783926049557067,0.8514647040796665,0.44532940229597223,0.023238589020663055,0.7668768464217999,0.6452816113390526,0.6807450157397692,0.6625390949128742,0.8404310637142649,0.4606537094367362,0.027976788585066827,,140.0,259.0,190.0,155.0,151.0,179.0
39,random_forest,adasyn_classweights,1,330,0.8451385246154298,0.4674477351418791,0.6951733733409681,0.6219133399290938,"{""max_depth"": 12, ""max_features"": 0.7, ""min_samples_leaf"": 4, ""min_samples_split"": 19}",venn_abers,0.7759943557632948,0.6707874227358237,0.6549462083442666,0.6627721720658524,0.8488339413203738,0.44510975652988366,0.015165260700329112,0.7670091273865691,0.6562917445899011,0.6444123819517313,0.6502978160158835,0.8397912751182006,0.4570669489165096,0.011204495660094883,,135.0,181.0,112.0,167.0,301.0,179.2
51,xgboost,adasyn_classweights,1,334,0.8491069727502071,0.45060806170527407,0.6916960252593435,0.6372039721119667,"{""colsample_bytree"": 0.934765720282096, ""gamma"": 0.5978392297919367, ""learning_rate"": 0.1011067723553784, ""max_depth"": 5, ""min_child_weight"": 3, ""reg_lambda"": 0.007804884053566514, ""subsample"": 0.7106386166075344}",platt,0.7767880765499603,0.6632653061224489,0.6822356336919444,0.6726167378088216,0.8529396663721076,0.4448225608145339,0.027023521216458422,0.7659508796684157,0.6488814605296992,0.6619884575026233,0.6553694325412284,0.8428245915727677,0.4586221922836758,0.031018897834002752,,128.0,269.0,126.0,139.0,238.0,180.0
52,xgboost,adasyn_classweights,2,332,0.849217734177181,0.4506166908893041,0.6906599548298278,0.6371570086936923,"{""colsample_bytree"": 0.8085011789049426, ""gamma"": 0.6886404315809816, ""learning_rate"": 0.1374159959186408, ""max_depth"": 4, ""min_child_weight"": 11, ""reg_lambda"": 8.941983067693167, ""subsample"": 0.8958259627654324}",platt,0.7776699885351442,0.6649616368286445,0.6822356336919444,0.6734878901696671,0.8524048659691129,0.4451492857465113,0.027972576320971814,0.7674059702808765,0.6517637937718052,0.661594963273872,0.6566425828288746,0.8426923769891649,0.45869840779488513,0.03193066612086394,,137.0,277.0,127.0,141.0,219.0,180.2
69,catboost,smote,1,236,0.8508191283520917,0.44482978896406106,0.6822267286225266,0.641558706925146,"{""depth"": 8, ""l2_leaf_reg"": 4.349620319305091, ""learning_rate"": 0.13867811186485277, ""random_strength"": 0.0065127633823215125}",platt,0.7794338125055119,0.6723684210526316,0.6704277092626607,0.6713966627250033,0.8547584513312463,0.4445661520269991,0.033751364676859234,0.7691697164777989,0.6584848082791561,0.6509706190975866,0.6547061539476288,0.8441592135238299,0.45960027450011054,0.03689587839226456,,122.0,306.0,157.0,67.0,253.0,181.0
48,random_forest,smote_classweights,2,323,0.8445944889538133,0.46310378539816127,0.6929191931736559,0.624076317642686,"{""max_depth"": 16, ""max_features"": 0.3, ""min_samples_leaf"": 4, ""min_samples_split"": 17}",venn_abers,0.7766116941529235,0.6669278996865203,0.6699029126213593,0.6684120958240607,0.8501105189101072,0.4438679979117193,0.015173572529653219,0.7657304113938004,0.6482360487491982,0.6627754459601259,0.6554251248459693,0.8380758310817663,0.4596137726704673,0.012952712242936868,,108.0,182.0,159.0,226.0,235.0,182.0
94,lightgbm,smote,2,296,0.8503923736938034,0.44519915777809776,0.6806090964842332,0.6406247657305534,"{""bagging_fraction"": 0.6808049488078207, ""feature_fraction"": 0.5946746729365866, ""learning_rate"": 0.08221214728166787, ""min_child_samples"": 31, ""min_split_gain"": 1.0017456585650675, ""num_leaves"": 53, ""reg_lambda"": 27.196828200552794}",platt,0.7780227533292178,0.6709830866807611,0.6662293361322488,0.6685977616853193,0.8545374274535567,0.4457471917145467,0.034874683295036214,0.7692138101327219,0.6598020861192833,0.6471668415529905,0.6534233876307773,0.8448024478625593,0.4595124672886492,0.04045092179580003,,151.0,311.0,149.0,35.0,266.0,182.4
48,random_forest,smote_classweights,2,323,0.8445944889538133,0.46310378539816127,0.6929191931736559,0.624076317642686,"{""max_depth"": 16, ""max_features"": 0.3, ""min_samples_leaf"": 4, ""min_samples_split"": 17}",isotonic,0.7766116941529235,0.6670151594354418,0.6696405143007085,0.6683252586094016,0.8500528491410428,0.4450655791683702,0.014871955660631837,0.7657304113938004,0.6482360487491982,0.6627754459601259,0.6554251248459693,0.837988406796625,0.4593107428471373,0.014449160062349446,,134.0,176.0,140.0,230.0,235.0,183.0
95,lightgbm,smote_classweights,1,223,0.8503708462673831,0.4451775684772247,0.6808020781271388,0.640644808927449,"{""bagging_fraction"": 0.8781439114318209, ""feature_fraction"": 0.7203684217076677, ""learning_rate"": 0.15680062987844542, ""min_child_samples"": 36, ""min_split_gain"": 0.199397293333138, ""num_leaves"": 33, ""reg_lambda"": 27.565436506264657}",platt,0.7793456213069936,0.672463768115942,0.6696405143007085,0.6710491717065474,0.8545839257744584,0.445715757368622,0.034793011595687796,0.7702720578508753,0.661320502539428,0.64900314795383,0.655103932212366,0.8444819110271782,0.4599578466458894,0.03871753569850641,,149.0,310.0,171.0,47.0,245.0,184.4
43,random_forest,classweights,1,312,0.8474388491615429,0.4627137898759622,0.6941958273977965,0.6273890503323918,"{""max_depth"": null, ""max_features"": 0.5, ""min_samples_leaf"": 12, ""min_samples_split"": 8}",platt,0.7780227533292178,0.6666666666666666,0.6790868538441354,0.6728194462498375,0.852381895659162,0.4448233940080015,0.022734299233135496,0.7683319370342607,0.6527061855670103,0.6643494228751312,0.6584763390535622,0.840593758527233,0.46043056158203344,0.0285765131551777,,129.0,254.0,185.0,153.0,205.0,185.2
85,lightgbm,adasyn,1,307,0.8498481929941392,0.44596569945387704,0.6821460377705657,0.6397606293595418,"{""bagging_fraction"": 0.9368152013184301, ""feature_fraction"": 0.8143115182993296, ""learning_rate"": 0.11225137638350244, ""min_child_samples"": 48, ""min_split_gain"": 1.0584216185998827, ""num_leaves"": 70, ""reg_lambda"": 0.004592339147319638}",platt,0.7770526501455155,0.6678879874378435,0.6696405143007085,0.6687631027253669,0.8536197130293733,0.44624415853461985,0.0329984348172345,0.7696547466819524,0.6595744680851063,0.6505771248688352,0.6550449022715267,0.8440289113056254,0.4593752992833841,0.03736801695089964,,170.0,299.0,143.0,72.0,247.0,186.2
11,log_reg,smote_classweights,1,321,0.845636025857409,0.48727082603778554,0.6954692173603098,0.6085989562177632,"{""C"": 0.011729574118319092, ""penalty"": ""l1"", ""solver"": ""saga""}",venn_abers,0.775817973366258,0.6768887649846669,0.6371031225400158,0.6563936198972695,0.8489284716399281,0.44595288754661305,0.012601148363867384,0.7652453811896468,0.66147149677057,0.6179171038824763,0.6389529363895293,0.8393030033633235,0.4594030312471085,0.013993599459096968,,157.0,101.0,144.0,188.0,358.0,189.6
68,catboost,classweights,2,320,0.8520809301227895,0.4754003672042821,0.7017042615693206,0.624312829331656,"{""depth"": 7, ""l2_leaf_reg"": 3.507890165485267, ""learning_rate"": 0.05746548104965386, ""random_strength"": 0.12938854413485457}",base,0.7599435576329482,0.598552036199095,0.8677512463920231,0.7084404455869752,0.8555734616305894,0.47233464479673987,0.10354931631010754,0.7511795052691917,0.5897761261669536,0.853488982161595,0.6975397973950795,0.8455502916379012,0.4856607726625175,0.1025707779887316,,304.0,342.0,304.0,1.0,2.0,190.6
55,xgboost,classweights,1,319,0.8517696701190595,0.47526198128999814,0.701467929686276,0.6240775144108149,"{""colsample_bytree"": 0.9449080677680503, ""gamma"": 0.32993815394311254, ""learning_rate"": 0.10506492740498463, ""max_depth"": 4, ""min_child_weight"": 10, ""reg_lambda"": 0.005034561917116735, ""subsample"": 0.9227930841566909}",base,0.7596789840373931,0.5985123367198839,0.8656520598268171,0.7077121098358897,0.8565774105719477,0.4710385693728824,0.10244030652078058,0.7513117862339609,0.5902146234994543,0.8512591815320042,0.6970998925886144,0.8453893915733253,0.4851553981880621,0.1018039709218827,,303.0,341.0,303.0,5.0,3.0,191.0
78,adaboost,base,2,245,0.8440838659364188,0.4966082114192642,0.6609739157019892,0.5954239292256649,"{""learning_rate"": 0.16946841870578586}",isotonic,0.7744069141899639,0.6545768566493955,0.696142744686434,0.6747202441505595,0.8471683149984481,0.44824128532797497,0.01270060538585459,0.764583976365801,0.6411365040148239,0.6807450157397692,0.6603473503403524,0.8369632613261692,0.46159033877515765,0.01109737181302338,,210.0,106.0,202.0,249.0,188.0,191.0
70,catboost,smote,2,246,0.8506091242201009,0.44496611856697976,0.683254006513467,0.6414092302373628,"{""depth"": 7, ""l2_leaf_reg"": 3.5091160061848914, ""learning_rate"": 0.1422133303020853, ""random_strength"": 0.008411297330475744}",platt,0.775817973366258,0.6660560062810783,0.6678037260561532,0.6669287211740041,0.8533069647652876,0.44615288844137657,0.03566485102127018,0.7681114687596455,0.6567678642449953,0.6497901364113327,0.6532603679040021,0.8442021306625619,0.45949994198097727,0.03577193275091384,,165.0,314.0,148.0,65.0,268.0,192.0
