strategy,trial,params,valid_auc,valid_logloss,valid_f1,valid_stage_score,weights_json
weighted_blend,5445,,0.8298520885399301,0.462858334348078,0.6680989503406789,0.6060660970473772,"[0.5486364988780434, 0.08898860549891395, 0.1868684458761529, 0.11995673914652762, 0.018182399003757056, 0.02698882633928135, 0.0103784852573236]"
weighted_blend,592,,0.8299086043900512,0.46307110049851025,0.6686706337034538,0.6060594290966121,"[0.03246819285891938, 0.3851831093614149, 0.15385213520920615, 0.36895517196101446, 0.004498006989119824, 0.03440514549849634, 0.020638238121828988]"
weighted_blend,3439,,0.8299392672449042,0.46280835610235765,0.6671999015566357,0.6060534032067492,"[0.19075539402924718, 0.3850871881186952, 0.12131882392747768, 0.2280756284594275, 0.011708362365481638, 0.012032959193165408, 0.0510216439065054]"
weighted_blend,3037,,0.829853334572395,0.4630095010014558,0.6685896649073279,0.6060351336074751,"[0.26299718692193924, 0.18652069379753194, 0.010747046898446007, 0.45394808271191706, 0.022741593316484503, 0.023815594478230347, 0.03922980187545107]"
weighted_blend,4119,,0.8299024962169191,0.4628992195822514,0.6676913618198586,0.6060267467823219,"[0.2853069648646743, 0.21382401226933914, 0.13127548908667142, 0.2859713558276433, 0.01443205477811815, 0.01764724946528987, 0.051542873708263916]"
weighted_blend,848,,0.8299509999911557,0.4628544888514139,0.6670371742620723,0.6060084339344768,"[0.12706637440752652, 0.40640417408256063, 0.16924062235472448, 0.21506174458531935, 0.03843462720955713, 0.012614998622390227, 0.03117745873792166]"
weighted_blend,658,,0.8299014288114859,0.46264227906088246,0.6662544825027823,0.6059900058442855,"[0.2544240992393015, 0.5867453664864518, 0.08907873828295407, 0.0014929511946430427, 0.04490623836870777, 0.0014728596978314285, 0.021879746730110495]"
weighted_blend,2503,,0.8299196879795292,0.4632947932524377,0.6691568183209846,0.6059868554509705,"[0.09456689280963382, 0.4039832106835397, 0.02673433591494811, 0.40820598684665294, 0.0009158665829221019, 0.0528064769864839, 0.012787230175819323]"
weighted_blend,2778,,0.8299181021200284,0.4627932459226281,0.6667490118577075,0.6059751817528448,"[0.22898141408428907, 0.19426473757135032, 0.5112169735468315, 0.018079400087066527, 0.0017415924088039136, 0.012094507106634558, 0.033621375195024165]"
weighted_blend,5134,,0.8298742644323999,0.46280273702668767,0.6670362158167036,0.605967780886224,"[0.12142003267760246, 0.4761257699608225, 0.011092974892519508, 0.3078259559479163, 0.038188520202483575, 0.0040344561723280265, 0.04131229014632773]"
weighted_blend,5065,,0.8297312756719175,0.4629752278205578,0.6687913704339299,0.6059673217626166,"[0.08156058539760541, 0.12330789073523744, 0.1560126959687188, 0.5916425249162863, 0.025583194515739913, 0.01526307629046164, 0.006630032175950375]"
weighted_blend,713,,0.8298828995245167,0.46270904965848175,0.6663789914930341,0.6059434134875347,"[0.4150747065610703, 0.3051887770712587, 0.20729764359787492, 0.017983745974456754, 0.02214256352718973, 0.013490874104948362, 0.018821689163201184]"
weighted_blend,324,,0.8298518097074904,0.46274303874224126,0.6666666666666666,0.6059316825879215,"[0.3477835233628018, 0.020271957711417526, 0.48389699504892564, 0.09135774323981138, 0.018622829192762137, 0.0029753245369004734, 0.03509162690738102]"
weighted_blend,4603,,0.8298201535120711,0.46307665925105324,0.6683842473316157,0.6059241291360762,"[0.5431765561458196, 0.09745001940552057, 0.028019077392326668, 0.24298633516329707, 0.027311108903552723, 0.035407049708822545, 0.02564985328066089]"
weighted_blend,5683,,0.8298476359344087,0.4630146144043914,0.6678564834759062,0.6059158783727207,"[0.09546723015364032, 0.06566641325920468, 0.37008547011182646, 0.3987980196461892, 0.02520473277567532, 0.0184415796314534, 0.026336554422010616]"
weighted_blend,6828,,0.8298697072647134,0.46302106260016307,0.6677322186020779,0.605914796234911,"[0.4118806858275721, 0.10282290047065415, 0.06504692464962229, 0.3262025562970291, 0.03127656494335162, 0.027400188409307646, 0.03537017940246331]"
