score,label
0.4311805,0
0.08849752,0
0.36572313,0
0.037592757,0
0.0032532443,0
0.12990569,0
0.007360538,0
0.0031236678,0
0.38501406,0
0.48099893,1
0.0056081903,0
0.022097224,0
0.006390252,0
0.008134782,0
0.51478606,1
0.7375589,1
0.48071256,0
0.013786161,0
0.0034258072,0
0.0034422677,0
0.008702436,0
0.0061217947,0
0.012230699,0
0.20716386,0
0.005270368,0
0.62099135,0
0.3900492,0
0.018340115,0
0.0027665393,0
0.6694464,1
0.018051831,0
0.43220842,0
0.007240314,0
0.009667705,0
0.7567097,0
0.009956009,0
0.31971875,0
0.7898533,0
0.68340915,0
0.017128162,0
0.19976401,0
0.5501753,0
0.10016951,0
0.19202113,0
0.3108135,0
0.06190028,0
0.8572366,0
0.7907922,1
0.017448256,0
0.22546355,0
0.59683067,1
0.5927103,0
0.003771911,0
0.51058275,0
0.786259,1
0.7013321,1
0.003820883,0
0.7398524,0
0.004660504,0
0.3451911,0
0.014955583,0
0.07962135,0
0.45316392,1
0.043545436,0
0.67795813,0
0.3552433,1
0.52140886,0
0.15903206,0
0.8371393,0
0.6648236,0
0.11427124,0
0.004520275,0
0.11751688,0
0.6019293,0
0.11402196,0
0.3906736,0
0.002345588,0
0.8172134,1
0.23960994,0
0.14712411,0
0.21724997,0
0.52305394,1
0.007332386,0
0.77395844,1
0.5868507,1
0.6654798,0
0.0023445282,0
0.0049163806,0
0.006407363,0
0.49834538,0
0.027251026,0
0.004687728,0
0.04018967,0
0.65213037,0
0.8244584,0
0.04439966,0
0.098226205,0
0.0028229537,0
0.010357531,0
0.5644947,0
0.7365992,0
0.29979202,0
0.030302329,0
0.2838157,1
0.0045501725,0
0.0034110686,0
0.009737929,0
0.42209092,0
0.0058816676,0
0.51516813,0
0.5056487,0
0.009202215,0
0.66474503,0
0.0028669622,0
0.7756139,0
0.011795471,0
0.5746825,0
0.6999671,0
0.002716225,0
0.028158221,0
0.606917,0
0.01613525,0
0.5992638,1
0.84045404,0
0.7154613,0
0.82719135,1
0.0113584045,0
0.025636697,0
0.608941,0
0.85813344,0
0.5748757,1
0.0104852365,0
0.75854826,1
0.018333122,0
0.003012833,0
0.014522226,0
0.0034281458,0
0.3145993,0
0.5083957,0
0.002826481,0
0.004038158,0
0.0039083357,0
0.85967773,0
0.74555403,0
0.53922284,0
0.8547469,1
0.5226216,0
0.0075096497,0
0.020120462,0
0.58944803,0
0.72192174,0
0.2253982,0
0.3530894,1
0.0072329696,0
0.0033705041,0
0.12098929,0
0.30951244,0
0.1150049,0
0.058025792,0
0.7333846,0
0.14185667,0
0.8074643,0
0.056325167,0
0.13996159,0
0.70107657,0
0.5643288,0
0.13781129,0
0.0036623892,0
0.1682205,0
0.66980016,1
0.86073303,0
0.10567558,0
0.15978801,0
0.43634683,0
0.005292335,0
0.0021028153,0
0.004003515,0
0.011898579,0
0.3261908,0
0.0057208654,0
0.14512584,0
0.28747457,0
0.0036626782,0
0.7192799,1
0.023673138,0
0.63717055,0
0.8437611,1
0.0023084406,0
0.020588566,0
0.78159857,0
0.025164127,0
0.27071786,0
0.57214344,0
0.007823677,0
0.070594914,0
0.012567208,0
0.30243507,0
0.0045335614,0
0.19280249,0
0.22056817,0
0.038137443,0
0.010304697,0
0.81094766,1
0.2389896,1
0.66215736,1
0.0055468176,0
0.03231528,0
0.010518137,0
0.006701987,0
0.36360475,0
0.002000126,0
0.8568684,0
0.7315994,0
0.0033527217,0
0.021402404,0
0.0055453056,0
0.0076942677,0
0.0070865303,0
0.052582096,0
0.5895464,1
0.007497548,0
0.004806998,0
0.08083024,0
0.1691452,0
0.050613042,0
0.11899778,0
0.0020079862,0
0.079125255,0
0.2896684,0
0.2540927,0
0.65684336,0
0.7826111,1
0.529499,0
0.36123973,0
0.5691887,0
0.3480724,0
0.007954094,0
0.018753687,0
0.0028950912,0
0.7015428,0
0.15537448,0
0.91184455,1
0.046911538,0
0.4194153,0
0.6166613,0
0.7602827,1
0.054195564,0
0.0048304894,0
0.16317044,0
0.6659865,0
0.61687535,1
0.021635527,0
0.00427555,0
0.72217476,0
0.79646873,1
0.38417476,0
0.75296897,0
0.013931526,0
0.5691549,0
0.59184676,0
0.0035125064,0
0.6227633,1
0.029235728,0
0.1008137,0
0.13498022,0
0.035396043,0
0.030322399,0
0.43278065,0
0.7965102,0
0.0058613727,0
0.64949083,1
0.7345098,1
0.0053172694,0
0.25086376,0
0.5625967,0
0.003696748,0
0.0027899886,0
0.5177135,0
0.0046159145,0
0.008780847,0
0.46037698,0
0.628792,0
0.5396946,0
0.16787237,0
0.0036140808,0
0.099995784,0
0.08710949,0
0.67415875,0
0.117762245,0
0.40869176,0
0.119451135,0
0.36330524,0
0.48624685,0
0.13925128,0
0.8236168,0
0.26456,0
0.72696763,1
0.005413201,0
0.60449547,0
0.006686631,0
0.004698735,0
0.0038280245,0
0.16025443,0
0.33543554,0
0.574309,1
0.22871098,0
0.812322,1
0.012553802,0
0.66803634,0
0.10571725,0
0.6856862,0
0.15440203,0
0.7461467,0
0.112027615,0
0.090435654,0
0.23218186,0
0.8979046,0
0.12274372,0
0.0049432875,0
0.40859038,0
0.8308219,1
0.002820289,0
0.80037254,1
0.6551201,0
0.7102178,0
0.0084406445,0
0.6624907,1
0.81375706,1
0.60581696,1
0.3700642,0
0.51641685,0
0.8439743,0
0.09156786,0
0.3243224,0
0.7687394,0
0.044898096,0
0.013557085,0
0.31416637,0
0.009040575,0
0.23504886,0
0.07665391,0
0.007390956,0
0.2904356,0
0.16841212,0
0.26676244,0
0.0051345276,0
0.00541851,0
0.030900972,0
0.14934117,0
0.003977342,0
0.32110843,1
0.7990015,0
0.68403184,1
0.03264415,0
0.38191462,0
0.57392275,0
0.18049805,1
0.3432574,0
0.0050779935,0
0.6775301,0
0.09495944,0
0.0036655609,0
0.017237308,0
0.6556134,1
0.07369619,0
0.016009605,0
0.0044650254,0
0.8465874,1
0.77197504,0
0.029417913,0
0.014054102,0
0.5040812,0
0.3332802,0
0.70698506,1
0.3219297,0
0.4549474,0
0.7141476,0
0.65268815,0
0.08865253,0
0.0058582053,0
0.5173459,1
0.1765534,0
0.34202534,0
0.5867392,1
0.022506325,0
0.60792744,0
0.0060071764,0
0.72251177,0
0.28106618,1
0.3128435,0
0.0054502953,0
0.6542988,0
0.23287457,0
0.86683565,1
0.6483941,0
0.0027971033,0
0.18025027,0
0.14318724,0
0.0049926317,0
0.0023807168,0
0.4377227,0
0.6313489,0
0.6430362,0
0.009316317,0
0.20353657,0
0.52950865,1
0.030160552,0
0.48204252,0
0.0032440834,0
0.7244305,0
0.037657324,0
0.0065982803,0
0.16498944,0
0.77157116,0
0.037708104,0
0.029941814,0
0.0032119255,0
0.23131523,0
0.14955209,0
0.52078545,0
0.7229687,0
0.011837609,0
0.8234139,0
0.080727704,0
0.72737163,0
0.60223025,0
0.08738143,0
0.01012155,0
0.004595447,0
0.008856907,0
0.8040099,1
0.39037886,0
0.3944959,1
0.024823967,0
0.73476696,0
0.0015355364,0
0.014259731,0
0.45788366,0
0.018368362,0
0.078817606,0
0.7005076,1
0.2167951,0
0.19802059,1
0.005782763,0
0.20113936,0
0.68063915,1
0.122849025,0
0.002394643,0
0.18655273,0
0.015130672,0
0.005246294,0
0.45576894,0
0.0076157735,0
0.116916,0
0.15144831,0
0.012711279,0
0.88701123,0
0.0029027495,0
0.0060820864,0
0.4652126,0
0.4164807,0
0.76725435,0
0.011385638,0
0.057722107,0
0.005868676,0
0.012998094,0
0.0021103544,0
0.60000837,0
0.005024841,0
0.29077825,1
0.0052147703,0
0.007977259,0
0.053264692,0
0.72823495,0
0.05128543,0
0.18554248,0
0.44953495,0
0.01013002,0
0.25736016,0
0.71358687,0
0.76660573,1
0.114858665,0
0.0039493274,0
0.0030288957,0
0.01760999,0
0.3144724,0
0.014106171,0
0.87234265,0
0.011702309,0
0.39854997,0
0.004720286,0
0.29858732,0
0.016690424,0
0.24578619,0
0.7086094,1
0.017339725,0
0.61806095,0
0.029372353,1
0.39660478,0
0.41697803,0
0.46464378,0
0.32789773,0
0.0035663145,0
0.5928109,1
0.5206305,0
0.108091205,0
0.24402536,0
0.00956224,0
0.2512272,0
0.90013146,1
0.7950412,0
0.0058678277,0
0.03539454,0
0.0040919427,0
0.010630181,0
0.01818147,0
0.009450108,0
0.30621436,0
0.0067710406,0
0.31587577,0
0.4448925,0
0.7468384,0
0.004116977,0
0.73545814,0
0.0041209594,0
0.004568728,0
0.18640046,0
0.7535145,0
0.005800915,0
0.75139993,0
0.43282735,0
0.113427624,0
0.0041177105,0
0.8039181,0
0.15289715,1
0.16869496,0
0.2694261,0
0.006288573,0
0.008712657,0
0.5844472,1
0.06726579,0
0.095014535,0
0.0027616918,0
0.01604598,0
0.017417016,0
0.72647196,1
0.027969208,0
0.76464456,1
0.83991075,1
0.0028802836,0
0.13399026,0
0.016218727,0
0.08193868,0
0.7574406,0
0.13535915,0
0.67403924,0
0.41395593,0
0.058318585,0
0.012414166,0
0.32792413,0
0.12091553,0
0.75838274,0
0.0046680574,0
0.715587,0
0.4414831,0
0.0033753142,0
0.049035233,0
0.0022458972,0
0.0057263933,0
0.3031676,0
0.4765034,1
0.08925027,0
0.009670934,0
0.32013234,0
0.6812735,1
0.00248057,0
0.004598423,0
0.0080594905,0
0.0038523925,0
0.14635417,0
0.8383494,1
0.63381565,1
0.43098056,1
0.09522032,0
0.9019865,1
0.023740044,0
0.26650634,0
0.030858856,0
0.71350724,0
0.13864876,0
0.5849292,0
0.0026862386,0
0.8062416,0
0.0035507611,0
0.004032484,0
0.2614373,0
0.39511654,0
0.4921671,0
0.65496916,0
0.010631531,0
0.084241204,0
0.025059192,0
0.5413176,0
0.39513215,0
0.40773124,0
0.39453945,1
0.85696626,1
0.31152195,0
0.68784106,0
0.2435158,0
0.009842558,0
0.0044705123,0
0.77228576,1
0.0040988256,0
0.2602933,0
0.004560666,0
0.021514675,0
0.0047605964,0
0.70491475,0
0.4833502,0
0.105323054,0
0.0058679553,0
0.6523686,0
0.70788395,0
0.7709259,1
0.7453068,1
0.72519875,1
0.7703344,0
0.74333936,0
0.47767514,0
0.0037651618,0
0.0042537386,0
0.05448006,0
0.5355987,0
0.60821974,1
0.009385383,0
0.05928093,0
0.5331527,0
0.4387741,0
0.13616146,0
0.4993102,1
0.7739979,0
0.0084815975,0
0.69790775,0
0.6759249,1
0.54691684,0
0.6358728,0
0.2005276,0
0.70758885,1
0.5649797,0
0.002849885,0
0.43109542,1
0.26842678,0
0.2964023,0
0.5321131,0
0.31287807,0
0.8658423,1
0.5102204,0
0.025062429,0
0.031339712,0
0.792662,0
0.030208431,0
0.010525685,0
0.82489717,0
0.8047848,0
0.0038451473,0
0.84374726,1
0.68517673,0
0.29870355,0
0.61402506,0
0.14700256,0
0.5669308,0
0.45147005,0
0.0037906491,0
0.0105602695,0
0.7119896,0
0.012316676,0
0.48367882,0
0.011331657,0
0.1055688,0
0.35062253,1
0.14187606,0
0.03230869,0
0.01702715,0
0.10284122,0
0.0037796106,0
0.60756654,1
0.6287139,0
0.779871,0
0.0057305405,0
0.061723173,0
0.70691544,0
0.0371794,0
0.11247458,0
0.60081047,0
0.6941602,1
0.12410197,0
0.5212263,0
0.6237533,1
0.7806695,0
0.84598124,1
0.06528966,0
0.0028015156,0
0.6094362,0
0.009758136,0
0.073856026,0
0.6083321,1
0.0677134,0
0.2770509,0
0.054433703,0
0.047279,0
0.50681335,0
0.0022802937,0
0.0015580982,0
0.026484301,0
0.021917015,0
0.013836203,0
0.0037609984,0
0.8266445,0
0.7747161,0
0.8074397,1
0.3484479,0
0.011093174,0
0.85472745,1
0.70908624,0
0.41016686,0
0.004414382,0
0.72673696,0
0.6681768,0
0.0064991293,0
0.6768804,0
0.15854123,0
0.0028017624,0
0.13899788,1
0.003785605,0
0.6071589,0
0.19045246,0
0.2913474,0
0.028405704,0
0.5129913,0
0.7982102,0
0.0065740454,0
0.015001179,0
0.6770168,1
0.046433266,0
0.4775461,0
0.066820964,0
0.6642776,1
0.22866286,0
0.0038853623,0
0.48598126,0
0.50151676,0
0.029655661,0
0.001910075,0
0.0027504065,0
0.52834594,0
0.28597346,0
0.61964655,0
0.7395925,1
0.023067363,0
0.6246338,0
0.004294143,0
0.0027980676,0
0.08615279,0
0.6701723,0
0.04519691,0
0.6273826,1
0.44276565,0
0.77956635,0
0.83396673,0
0.38031846,0
0.39980295,0
0.07311147,0
0.48336303,0
0.018154824,0
0.7457459,0
0.008685817,0
0.0073633613,0
0.7564889,0
0.018783016,0
0.044130765,0
0.878172,0
0.073990226,0
0.82596916,0
0.8661163,0
0.005499843,0
0.075208485,0
0.8279122,1
0.0019165146,0
0.61489666,0
0.0036550437,0
0.69690037,0
0.01525067,0
0.4899339,0
0.76587886,1
0.086944364,0
0.19134614,0
0.8152663,1
0.0025747116,0
0.14312682,0
0.061507244,0
0.16663621,0
0.22976817,0
0.08863778,0
0.26198956,0
0.018076953,0
0.48629853,0
0.0022992752,0
0.26785737,1
0.006136967,0
0.54332215,0
0.83534086,1
0.6424502,0
0.01596686,0
0.83079815,1
0.004566183,0
0.70076644,0
0.69974697,1
0.3305233,0
0.37312055,1
0.049420238,0
0.32784873,0
0.34510985,1
0.43575275,0
0.0068323496,0
0.73595124,0
0.7851293,0
0.008681315,0
0.63376284,0
0.1307782,0
0.05971612,0
0.6622327,0
0.011426969,0
0.035948228,0
0.5853101,1
0.0039633675,0
0.27316326,0
0.0032455993,0
0.6710333,0
0.45980868,0
0.7361536,0
0.6719844,1
0.4980644,0
0.6549,1
0.64355,0
0.30904213,0
0.2261206,0
0.1375787,0
0.7898126,1
0.0021698258,0
0.0049085324,0
0.029303603,0
0.13029829,0
0.012701792,0
0.31048036,0
0.0058316696,0
0.0587259,0
0.012588006,0
0.03076952,0
0.004405723,0
0.8447848,1
0.78990567,1
0.70547587,1
0.5973237,0
0.0024625782,0
0.3723596,0
0.423686,0
0.5589276,0
0.07247103,0
0.22102204,1
0.23034048,1
0.012353508,0
0.6895764,1
0.015133606,0
0.6246344,1
0.11149443,0
0.6662289,1
0.07356919,0
0.007928612,0
0.16932325,0
0.75682396,0
0.0030748318,0
0.009439723,0
0.7764364,0
0.17162308,0
0.53768677,0
0.02329942,0
0.29500428,0
0.43541935,0
0.45723325,0
0.74036944,1
0.004582624,0
0.34017107,0
0.06957477,0
0.85031754,1
0.47099766,0
0.50416523,1
0.0031717902,0
0.741612,0
0.82325333,1
0.6703288,0
0.86066014,1
0.02611219,0
0.007219255,0
0.018428199,0
0.0019414814,0
0.25953296,0
0.041132808,0
0.38314658,0
0.3590074,1
0.6650165,0
0.7725404,1
0.026470441,0
0.0017714495,0
0.66981083,0
0.109531276,0
0.26630494,0
0.0026494649,0
0.21808173,0
0.0047472874,0
0.17946649,0
0.62570053,0
0.27705938,0
0.86486924,1
0.0066566328,0
0.66123724,0
0.5925663,0
0.007895536,0
0.005719669,0
0.7792111,0
0.43806434,0
0.78022045,1
0.06453892,0
0.727488,0
0.002628623,0
0.006320927,0
0.008393512,0
0.29519942,0
0.029206283,0
0.6466076,0
0.00628454,0
0.055645693,0
0.6200181,0
0.6757654,0
0.5445972,0
0.005271573,0
0.06728653,0
0.6550724,0
0.008245712,0
0.10385725,0
0.39647153,1
0.023244279,0
0.74313515,1
0.011344346,0
0.0093560405,0
0.053588286,0
0.5190527,0
0.011598997,0
0.078725375,0
0.0043480364,0
0.0053850426,0
0.028992185,0
0.22844963,0
0.014659419,0
0.08752977,0
0.5183697,1
0.89592916,0
0.7421531,0
0.52170247,0
0.026073894,0
0.0028495719,0
0.76371586,1
0.0057925303,0
0.0033960426,0
0.011721406,0
0.5264424,1
0.046419676,0
0.0051186346,0
0.007082271,0
0.05373745,0
0.52461416,0
0.0068872697,0
0.12466244,0
0.8486519,1
0.036342956,1
0.15862463,0
0.7714628,1
0.006699486,0
0.006697335,0
0.09860941,0
0.011272109,0
0.0022633087,0
0.04938659,0
0.030169962,0
0.077660255,0
0.025190122,0
0.23397677,0
0.28526354,0
0.0012803107,0
0.023852319,0
0.5128977,1
0.043942414,0
0.5313848,1
0.0025191228,0
0.2653605,0
0.006076315,0
0.016731763,0
0.0030986597,0
0.6786338,0
0.19086963,1
0.80361557,0
0.37643963,0
0.007369302,0
0.0972116,0
0.14811055,0
0.33891776,0
0.012637724,0
0.006719812,0
0.017475342,0
0.545964,0
0.031477142,1
0.0077385,0
0.0046771094,0
0.0029780723,0
0.24836166,0
0.5877009,0
0.09698679,0
0.008783504,0
0.11974601,0
0.5775549,1
0.0041912575,0
0.6866323,1
0.7701306,0
0.67937905,1
0.018629694,0
0.45569798,0
0.1103064,0
0.019694151,0
0.36188808,1
0.80893797,1
0.029332353,0
0.13787432,0
0.0038927877,0
0.44146478,0
0.44633266,0
0.022728283,0
0.018020246,0
0.6776931,1
0.36639994,0
0.754548,0
0.005649219,0
0.00461945,0
0.52745205,0
0.42546123,0
0.024452388,0
0.65073925,0
0.12738235,0
0.43171066,0
0.021702703,0
0.028729271,0
0.8181964,0
0.79039145,0
0.41209543,0
0.04553046,0
0.88195574,0
0.01367031,0
0.30081284,0
0.0061012106,0
0.8220983,1
0.17575862,0
0.14510617,0
0.0025953401,0
0.04432549,0
0.008120724,1
0.003566806,0
0.8632398,0
0.8588072,1
0.004991594,0
0.71505964,1
0.0061371876,0
0.059893794,0
0.22103955,0
0.3843131,0
0.047363333,0
0.08353898,0
0.056050193,0
0.050660446,0
0.03342179,0
0.8127293,1
0.0020939428,0
0.008110936,0
0.00221724,0
0.31934527,0
0.75470084,1
0.008805758,0
0.46704978,1
0.7158977,0
0.003384687,0
0.6937977,1
0.29172742,0
0.6933305,0
0.5529647,0
0.15329611,1
0.121846035,0
0.15953669,0
0.29443803,0
0.72417766,1
0.020131167,0
0.0032074112,0
0.877814,0
0.49450502,1
0.60873914,0
0.0040024524,0
0.80447143,0
0.003107631,0
0.0056586447,0
0.12912884,0
0.00567905,0
0.7981657,1
0.0071992837,0
0.8124178,0
0.5631899,0
0.6004184,0
0.51603454,0
0.8212438,0
0.6368518,0
0.0066503547,0
0.8355916,1
0.43302962,0
0.4643565,1
0.072139665,0
0.005214916,0
0.5869968,0
0.113381974,0
0.3186829,0
0.38883808,0
0.0023789543,0
0.107453585,0
0.0073180525,0
0.027229505,0
0.6929329,0
0.03530595,0
0.6859532,0
0.7698968,0
0.417979,0
0.73601717,0
0.4773179,1
0.004003222,0
0.4877657,1
0.6378388,0
0.11247947,0
0.111450166,1
0.08563945,0
0.0031338735,0
0.3459347,0
0.48506144,1
0.8386096,0
0.022796053,0
0.0018399652,0
0.0030876894,0
0.86014515,1
0.11032869,0
0.7320989,0
0.08601307,0
0.24264605,0
0.002166298,0
0.5695556,0
0.51613027,0
0.16350533,0
0.7376577,1
0.4700755,0
0.010245685,0
0.57707804,0
0.10426729,0
0.5286193,0
0.022844879,0
0.86798257,1
0.24354388,0
0.0045140996,0
0.27475902,0
0.013447947,0
0.0044745505,0
0.06548608,0
0.44796258,0
0.026407534,0
0.7967034,1
0.007323059,0
0.79841065,0
0.57275957,0
0.8374589,1
0.63385046,0
0.7103578,0
0.007910359,0
0.053307075,0
0.8831661,1
0.6522224,0
0.08334002,0
0.004254435,0
0.13769913,0
0.0347327,0
0.8767548,0
0.6684624,1
0.0048372885,0
0.8114307,0
0.7057508,0
0.014868831,0
0.0029786131,0
0.3219734,0
0.1813182,0
0.009976978,0
0.619345,0
0.54786545,0
0.6153391,1
0.0067909253,0
0.004558231,0
0.8081168,0
0.5145622,0
0.0068556466,0
0.7196399,0
0.59589684,0
0.009943313,0
0.0034596287,0
0.953135,1
0.19507952,0
0.894719,1
0.65549743,0
0.5997437,1
0.0031431632,0
0.5658571,0
0.5989506,1
0.16989169,1
0.0037388876,0
0.007883595,0
0.07445845,0
0.73960114,0
0.7557172,1
0.8057997,0
0.0024742489,0
0.37533292,0
0.035936754,0
0.42264017,0
0.16689746,0
0.055496268,0
0.004804319,0
0.005316296,0
0.00538738,0
0.04199969,0
0.00819379,0
0.57506126,0
0.32623962,1
0.412701,0
0.8017965,1
0.5764468,0
0.34555998,0
0.060127813,0
0.0105684595,0
0.06547455,1
0.0069902977,0
0.30188498,0
0.009191518,0
0.6574995,1
0.0037817978,0
0.004575977,0
0.7413647,0
0.12066488,0
0.59356594,0
0.0024444202,0
0.83591336,0
0.2429022,0
0.69514906,0
0.0051515694,0
0.43275324,0
0.0026231434,0
0.30094865,1
0.0032567624,0
0.054823227,0
0.13740064,0
0.036239967,0
0.034954797,0
0.010857141,0
0.31316534,0
0.0067893923,0
0.3847638,1
0.021235248,0
0.5036922,1
0.6637993,0
0.004573721,0
0.013270909,0
0.06838682,0
0.0057779313,0
0.84910226,0
0.024791744,0
0.0110936295,0
0.0038316953,0
0.7058825,1
0.0035809388,0
0.0063811606,0
0.21501718,0
0.33685628,0
0.33872694,0
0.22452155,1
0.0011293578,0
0.6701467,0
0.084409304,0
0.40261936,0
0.042159013,0
0.6572982,0
0.0128875235,0
0.003981402,0
0.7685431,0
0.60986114,0
0.28758,0
0.3477487,0
0.13980383,0
0.6295709,0
0.03235858,0
0.12236478,0
0.031792384,1
0.8492268,1
0.0514163,0
0.34474698,0
0.5456554,1
0.20060748,0
0.7437173,0
0.010141271,0
0.25993577,1
0.056156743,0
0.02634652,0
0.0012049548,0
0.006260978,0
0.3827749,0
0.023741005,0
0.43935072,0
0.009087068,0
0.019483706,0
0.34990007,0
0.08693651,0
0.22100767,0
0.24830873,0
0.42924905,0
0.74759644,0
0.07540876,0
0.30351844,0
0.71489704,0
0.0076090116,0
0.0020935684,0
0.83362585,1
0.7295521,0
0.21880442,0
0.15815265,0
0.30264354,0
0.45790255,0
0.70243734,1
0.7416749,0
0.53309417,0
0.019908797,0
0.004950926,0
0.9094071,0
0.7893838,1
0.009892579,0
0.57336205,0
0.051309086,0
0.03430506,0
0.73599297,0
0.7417503,1
0.35494697,0
0.0056713144,0
0.016137589,0
0.31431866,1
0.7917629,0
0.01744761,0
0.04977688,0
0.003731903,0
0.67530715,1
0.0049123163,0
0.026685085,0
0.7682354,1
0.0024743527,0
0.49923488,1
0.2527986,0
0.40346277,1
0.65227467,1
0.085474685,0
0.007598103,0
0.00530885,0
0.3818639,0
0.22153446,0
0.6549176,1
0.1340918,0
0.32278788,0
0.043974686,0
0.22467972,0
0.012397264,0
0.0048868665,0
0.7265215,0
0.052028075,0
0.5789585,1
0.0082133785,0
0.3680275,0
0.60651636,1
0.20528664,0
0.0084683625,0
0.04427577,0
0.014149647,0
0.6905937,0
0.0015423181,0
0.8872933,0
0.8123258,1
0.006328409,0
0.4076923,1
0.1920103,0
0.08128083,0
0.0049232463,0
0.03359662,0
0.29858106,1
0.15561922,0
0.0066342587,0
0.016878296,0
0.008529002,0
0.010810181,0
0.020356769,0
0.057731558,0
0.74177206,0
0.002680189,0
0.57443607,0
0.5060805,0
0.043307427,0
0.7510513,0
0.09786313,0
0.004889747,0
0.71559525,1
0.13373835,0
0.80396163,1
0.34398896,0
0.13487156,0
0.041585922,0
0.3747498,0
0.5145299,0
0.5111181,0
0.0056418036,0
0.48047647,0
0.6304482,0
0.003313155,0
0.08718716,0
0.33220124,0
0.7890551,0
0.015641198,0
0.38927975,0
0.5417973,0
0.07642565,0
0.28680357,0
0.0065978332,0
0.085146725,0
0.022360919,0
0.0029968198,0
0.0700327,0
0.02828056,0
0.0064937216,0
0.12562476,0
0.5101566,1
0.22256161,0
0.57084787,0
0.54146165,1
0.0084739085,0
0.8569763,0
0.68060005,0
0.08006498,0
0.22723423,0
0.20956859,0
0.0033527103,0
0.02240902,0
0.037829287,0
0.5237505,0
0.7379949,0
0.25072983,1
0.71353894,0
0.008833141,0
0.74716204,0
0.07763406,0
0.1312971,0
0.6547374,1
0.0035853956,0
0.05850739,0
0.039464053,0
0.45256022,0
0.7778653,0
0.0054082028,0
0.092622176,0
0.692358,1
0.38909572,1
0.50196004,0
0.36824754,0
0.20367002,0
0.67367244,0
0.010214746,0
0.11072392,0
0.42477804,0
0.023480615,0
0.80937785,1
0.04781082,0
0.10858991,1
0.014466679,0
0.6079485,0
0.003036055,0
0.40450516,1
0.104862854,0
0.01036661,0
0.65553087,0
0.47986075,0
0.4479631,0
0.3156654,1
0.006768142,0
0.052320726,0
0.043744832,0
0.0036256523,0
0.4910021,0
0.006472011,0
0.002176811,0
0.08661745,0
0.20206806,1
0.025170356,0
0.004444065,0
0.641894,1
0.7510014,0
0.68103254,1
0.091279715,0
0.9040662,1
0.016054105,0
0.008882866,0
0.04563249,0
0.11343798,0
0.0030950091,0
0.5510441,1
0.7412888,1
0.76134294,0
0.8709944,0
0.38628644,0
0.0015176913,0
0.29886505,1
0.587096,0
0.7699198,1
0.6137738,0
0.74403816,0
0.28223544,0
0.78278726,0
0.46808225,0
0.27072534,0
0.39880258,0
0.57299554,0
0.7027778,0
0.2455135,0
0.008769131,0
0.003756147,0
0.6060286,0
0.4279122,1
0.22319664,0
0.027163874,0
0.053025264,0
0.80100626,0
0.81613535,0
0.0513643,0
0.4203362,0
0.010054945,0
0.83782786,0
0.87660533,1
0.049979813,0
0.004244416,0
0.46901593,1
0.025737677,0
0.06297764,0
0.035725348,0
0.66859937,0
0.080805145,0
0.0093515515,0
0.0118240975,1
0.66928566,1
0.004948181,0
0.89579934,1
0.05818327,0
0.58145016,0
0.0036187237,0
0.068926044,0
0.81008136,0
0.10410641,0
0.13573228,0
0.28985634,0
0.012635504,0
0.070376314,0
0.2266204,0
0.7821847,0
0.7145216,1
0.018600347,0
0.729075,1
0.0029802066,0
0.002822747,0
0.10157933,0
0.740788,0
0.0027231886,0
0.0051943557,0
0.35099307,0
0.32524303,0
0.021926312,0
0.17101061,0
0.2106182,0
0.0038575358,0
0.18365659,0
0.012629694,0
0.4507732,0
0.5476802,1
0.0043935855,0
0.7257247,0
0.024253301,0
0.8008717,1
0.27904177,0
0.005558751,0
0.009970985,0
0.37234822,0
0.52673155,0
0.0066285166,0
0.04547504,0
0.5174875,1
0.038564645,0
0.033573832,0
0.47498918,0
0.09238234,1
0.004259808,0
0.032376226,0
0.0023367351,0
0.5066646,1
0.82056886,0
0.47702253,0
0.82722455,1
0.088569865,0
0.05504663,0
0.043836784,0
0.010497979,0
0.64395577,0
0.21433811,0
0.0072132973,0
0.77917546,0
0.37864366,1
0.79768026,0
0.7615003,0
0.18539178,0
0.004020083,0
0.0741247,0
0.03209084,0
0.6459152,0
0.605307,0
0.64400995,0
0.25399783,0
0.040321387,0
0.024184661,0
0.0013984619,0
0.27094293,0
0.12792625,0
0.004053208,0
0.081208736,0
0.0028429276,0
0.8907364,1
0.0037222211,0
0.016097475,0
0.010258111,0
0.006232733,0
0.27602726,0
0.20973432,0
0.00679786,0
0.0075046653,0
0.7426227,1
0.77541494,1
0.004612805,0
0.1227529,0
0.0031555959,0
0.26836035,0
0.0047144676,0
0.10305638,0
0.14693801,0
0.062171016,0
0.025511546,0
0.6521262,0
0.0052541588,0
0.50636274,0
0.032422796,0
0.005588057,0
0.018377293,0
0.025767567,0
0.7281071,0
0.26863408,0
0.7651784,0
0.023078423,0
0.6714697,0
0.028829021,0
0.48771083,1
0.45303333,0
0.005424614,0
0.004085089,0
0.0034124092,0
0.80420935,0
0.6234034,1
0.311433,0
0.88026863,0
0.01988877,0
0.71555454,1
0.011729048,0
0.26177478,0
0.23990192,0
0.28350896,0
0.49576315,0
0.04110996,0
0.75174403,0
0.0027009696,0
0.81271076,0
0.35352123,0
0.46035796,0
0.6041163,1
0.008342548,0
0.040310718,0
0.37565145,0
0.32348287,0
0.0017431024,0
0.09085237,0
0.83600545,0
0.03919705,0
0.8230742,0
0.011620029,0
0.4764853,0
